Name,ID,Category,Network,Nation,Institution,GLAT,GLON,Start,End,Notes,Data Link,Source,Instrument id (kinst),Altitude (km),Principal Investigator,PI Email,AACGMLON,AACGMLAT,OPERATOR-NUM,OP2,OP3,Unnamed: 10,Unnamed: 11,Record ID#,Official Name,Operator (additional),Seasonality,Status,Year Established,Antarctic Region,Latitude (DDM),Longitude (DDM),Elevation (meters),Elevation Datum,Peak Population,Power Supply Types,Photo URL,Webcam URL,Date Modified,Hemisphere,PLAT,PLON
Great Wall,,Station,,China,,-62.217519,-58.961992,,,,,COMNAP,,,,,,,,,,,,73,Great Wall Station,China,Year-Round,Open,1985,Antarctic Peninsula,62° 13.0511' S,58° 57.7195' W,10,MSL,60,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r73/e56/v0/Great%20Wall_overview%20of%20the%20Station_Cao%20Jianjun_2014-09-25.jpg,,7/31/2020 19:43,S,40.09730314,-68.44768638
Kunlun ,,Station,,China,,-80.41718972,77.1159973,,,,,COMNAP,,,,,,,,,,,,74,Kunlun Station ,China,Seasonal,Open,2009,East Antarctica,80° 25.0314' S,77° 6.9598' E,4087,MSL,26,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r74/e56/v0/Kunlun_overview%20of%20the%20Station_Wei%20Fuhai_2015-01-22.JPG,,3/26/2018 14:53,S,74.27202132,-44.07494009
Taishan,,Camp,,China,,-73.85,76.966667,,,,,COMNAP,,,,,,,,,,,,96,Taishan,China,Seasonal,Open,2014,East Antarctica,73° 51' S,76° 58' E,2621,MSL,20,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r96/e56/v0/Taishan_close%20look_Wei%20Fuhai_2014-12-21.JPG,,10/4/2017 13:30,S,76.91263265,-17.09264566
Zhongshan,,Station,,China,,-69.373206,76.371871,,,,,COMNAP,,,,,,,,,,,,75,Zhongshan Station,China,Year-Round,Open,1989,East Antarctica,69° 22.3924' S,76° 22.3123' E,11,MSL,60,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r75/e56/v0/Zhongshan_overview%20of%20the%20Station%2001_Wei%20Fuhai_2014-02-26.JPG,,7/31/2020 19:42,S,76.63060286,4.087709895
Johann Gregor Mendel Czech Antarctic Station,,Station,,Czech Republic,,-63.800625,-57.882592,,,,,COMNAP,,,,,,,,,,,,36,Ceska vedecka stanice Johanna Gregora Mendela,,Seasonal,Open,2006,,63° 48.0375' S,57° 52.9555' W,10,MSL,20,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r36/e56/v0/Panorama04_Kamil_Laska.jpg,,8/2/2022 4:21,S,41.74637292,-67.86003534
Pedro Vicente Maldonado,,Station,,Ecuador,,-62.44932928,-59.74096859,,,,,COMNAP,,,,,,,,,,,,38,Pedro Vicente Maldonado Station,,Seasonal,Open,1990,Antarctic Peninsula,62° 26.9598' S,59° 44.4581' W,10,MSL,34,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r38/e56/v0/Pedro%20Vicente%20Maldonado.jpg,,10/7/2021 10:05,S,40.18427198,-68.76627632
Republica del Ecuador,,Refuge,,Ecuador,,-62.12099018,-58.3951612,,,,,COMNAP,,,,,,,,,,,,37,Refugio República del Ecuador,,Seasonal,Open,1990,Antarctic Peninsula,62° 7.2594' S,58° 23.7097' W,10,MSL,4,,https://comnap.quickbase.com/up/bibrbwkpg/a/r37/e56/v0/FOTO-REFUGIO-17-DIC-2013.jpg,,3/15/2021 11:18,S,40.10553758,-68.20837004
Aboa,,Station,,Finland,,-73.04228194,-13.40735764,,,,,COMNAP,,,,,,,,,,,,39,Aboa Station ,,Seasonal,Open,1988,Dronning Maud Land,73° 2.5369' S,13° 24.4415' W,400,MSL,17,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r39/e56/v0/Aboa_station_FINNARP%20(2)_13.1.6.JPG,,2/25/2021 2:29,S,57.24556867,-48.56811011
D85 Skiway camp,,Airfield Camp,,France,,-70.425,134.145833,,,,,COMNAP,,,,,,,,,,,,117,D85 Skiway camp,,Seasonal,Open,,East Antarctica,70° 25.5' S,134° 8.75' E,2850,WGS84,0,,,,11/27/2016 14:11,S,83.61349576,-125.4614908
Dumont d'Urville,,Station,,France,,-66.662833,140.001333,,,,,COMNAP,,,,,,,,,,,,41,Dumont d'Urville Station,,Year-Round,Open,1956,East Antarctica,66° 39.77' S,140° 0.08' E,42,WGS84,90,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r41/e56/v0/Ant-DDU-Station-Infrapol-2016-red.jpg,,3/14/2021 23:38,S,81.28692796,-154.4630292
Robert Guillard ,,Station,,France,,-66.687608,139.90717,,,,,COMNAP,,,,,,,,,,,,40,Robert Guillard ,Italy,Seasonal,Open,1994,East Antarctica,66° 41.2565' S,139° 54.4302' E,10,WGS84,20,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r40/e56/v0/Prudhomme_Elements%20de%20traverse_Katell%20PIERRE_06-02-16.JPG,,3/14/2021 23:39,S,81.3301387,-154.4102553
German Antarctic Receiving Station (GARS),,Station,,Germany,,-63.321092,-57.90094,,,,,COMNAP,,,,,,,,,,,,44,German Antarctic Receiving Station (GARS),Germany,Year-Round,Open,1991,Antarctic Peninsula,63° 19.2655' S,57° 54.0564' W,17,WGS84,10,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r44/e56/v0/O_Higgins_Wendlant_2048.jpg,,9/7/2022 0:20,S,41.30009155,-67.90444837
Gondwana,,Station,,Germany,,-74.635501,164.221215,,,,,COMNAP,,,,,,,,,,,,45,Gondwana Station,,Seasonal,Open,1983,Transantarctic Mountains,74° 38.1301' S,164° 13.2729' E,20,WGS84,20,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r45/e56/v0/BGR_Gondwana%20Station_5.jpg,,9/7/2022 0:06,S,73.03832571,-106.3985619
Kohnen,,Station,,Germany,,-75.001909,0.066336,,,,,COMNAP,,,,,,,,,,,,46,Kohnen Station,,Seasonal,Open,2000,Dronning Maud Land,75° 0.1145' S,0° 3.9802' E,2892,WGS84,28,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r46/e56/v0/csm_20130112_CoFiKohnen2012-13_Kohnen2012_MLeonhardt_94aa025d13.jpg,,2/16/2022 1:27,S,60.71497369,-44.17043145
Neumayer III,,Station,,Germany,,-70.66196,-8.28347,,,,,COMNAP,,,,,,,,,,,,47,Neumayer-Station III,,Year-Round,Open,2009,,70° 39.7176' S,8° 17.0082' W,43,MSL,60,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r47/e56/v0/NMIII_.jpg,http://www.awi.de/en/expedition/stations/neumayer-station-iii.html,9/14/2022 6:03,S,57.1027505,-44.38867036
Bharati,,Station,,India,,-69.4068,76.19525,,,,,COMNAP,,,,,,,,,,,,48,Bharati Station,,Year-Round,Open,2012,,69° 24.408' S,76° 11.715' E,35,,47,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r48/e56/v0/5N7A3386.jpg,,9/2/2022 1:53,S,76.58563827,3.849365232
Maitri,,Station,,India,,-70.766834,11.730783,,,,,COMNAP,,,,,,,,,,,,50,Maitri Station,,Year-Round,Open,1989,,70° 46.01' S,11° 43.847' E,117,MSL,65,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r50/e56/v0/Maitri4_National%20Centre%20for%20Antarctic%20and%20Ocean%20Research.jpg,,9/2/2022 1:51,S,61.4074512,-33.48404644
Browning Pass,,Airfield Camp,,Italy,,-74.622906,163.915171,,,,,COMNAP,,,,,,,,,,,,51,Browning Pass,,Seasonal,Open,1997,,74° 37.3744' S,163° 54.9103' E,63,MSL,2,Fossil Fuel,,,8/30/2022 6:31,S,73.1285036,-106.4517744
Concordia,,Station,,Italy,,-75.099975,123.332605,,,,,COMNAP,,,,,,,,,,,,42,Concordia Station,France,Year-Round,Open,1997,,75° 5.9985' S,123° 19.9563' E,3233,MSL,80,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r42/e56/v0/Concordia_aerial_pnra_15-09-28.jpeg,www.italiantartide.it,8/30/2022 6:31,S,82.48695899,-77.39330266
Enigma Lake,,Airfield Camp,,Italy,,-74.719164,164.027711,,,,,COMNAP,,,,,,,,,,,,52,Enigma Lake,,Seasonal,Open,2005,,74° 43.1498' S,164° 1.6627' E,250,MSL,,,,,8/30/2022 6:32,S,73.08755269,-106.1181988
Mario Zucchelli,,Station,,Italy,,-74.694807,164.113268,,,,,COMNAP,,,,,,,,,,,,55,Stazione Mario Zucchelli,,Seasonal,Open,1986,,74° 41.6884' S,164° 6.7961' E,15,MSL,112,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r55/e56/v0/MZS_aerial_Nicklen_2011-10-25.jpeg,,8/30/2022 6:28,S,73.06484684,-106.1991972
Mid Point,,Airfield Camp,,Italy,,-75.541703,145.820399,,,,,COMNAP,,,,,,,,,,,,53,Mid Point,,Seasonal,Open,1988,,75° 32.5022' S,145° 49.2239' E,2520,MSL,,Fossil Fuel,,,8/30/2022 6:35,S,77.80849692,-99.48498463
Talos Dome,,Camp,,Italy,,-72.830215,159.200432,,,,,COMNAP,,,,,,,,,,,,112,Talos Dome,,Seasonal,Open,,,72° 49.8129' S,159° 12.0259' E,,,,,,,8/30/2022 6:38,S,74.71201379,-113.2531752
Asuka,,Station,,Japan,,-71.52627263,24.11251621,,,,,COMNAP,,,,,,,,,,,,57,Asuka Station,,Seasonal,Temporarily Closed,1985,East Antarctica,71° 31.5764' S,24° 6.751' E,980.3,,,,https://comnap.quickbase.com/up/bibrbwkpg/a/r57/e56/v0/ASUKA_ovrview_JARE28_87md%B4%C7%D1.jpg,,11/19/2017 19:14,S,64.28335534,-27.94767932
Dome Fuji,,Station,,Japan,,-77.31707524,39.69877019,,,,,COMNAP,,,,,,,,,,,,58,Dome Fuji Station ,,Seasonal,Temporarily Closed,1995,Dronning Maud Land,77° 19.0245' S,39° 41.9262' E,3810,MSL,15,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r58/e56/v0/DmFUJI_huts_JARE%B4%C7%D1_yymmd%B4%C7%D1.jpg,,10/9/2018 20:54,S,68.69851851,-34.34446243
Mizuho,,Station,,Japan,,-70.6990456,44.27781168,,,,,COMNAP,,,,,,,,,,,,59,Mizuho Station ,,Seasonal,Temporarily Closed,1970,East Antarctica,70° 41.9427' S,44° 16.6687' E,2244.4,,,,https://comnap.quickbase.com/up/bibrbwkpg/a/r59/e56/v0/MIZUHO%20corrugate_JARE11_1970.jpg,,5/6/2020 3:00,S,68.51912527,-15.92148124
S17 Camp,,Camp,,Japan,,-69.028076,40.092449,,,,,COMNAP,,,,,,,,,,,,56,S17 Camp,,Seasonal,Open,,Dronning Maud Land,69° 1.6846' S,40° 5.5469' E,620,,,,,,10/9/2018 20:53,S,67.0527258,-14.32999096
Syowa,,Station,,Japan,,-69.004122,39.581836,,,,,COMNAP,,,,,,,,,,,,60,Syowa Station,,Year-Round,Open,1957,Dronning Maud Land,69° 0.2473' S,39° 34.9102' E,29,MSL,170,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r60/e56/v0/Syowa%20Station.jpg,http://www.nipr.ac.jp/webcam-top.html,3/15/2021 1:03,S,66.92719542,-14.57551998
Dirck Gerritsz Laboratory,,Laboratory,,Netherlands,,-67.568636,-68.124377,,,,,COMNAP,,,,,,,,,,,,107,Dirck Gerritsz Laboratory,United Kingdom,Seasonal,Open,2012,Antarctic Peninsula,67° 34.1182' S,68° 7.4626' W,16,MSL,10,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r107/e56/v0/Gerritsz_Lab_Vanderkroef_Jan2013.JPG,,3/27/2018 15:30,S,44.1861247,-71.63355072
Scott Base,,Station,,New Zealand,,-77.849437,166.767281,,,,,COMNAP,,,,,,,,,,,,61,Scott Base Station,,Year-Round,Open,1957,,77° 50.9662' S,166° 46.0369' E,10,,86,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r61/e56/v0/Scott%20Base.jpg,https://www.antarcticanz.govt.nz/scott-base/webcams-weather,2/15/2023 17:19,S,71.92578032,-95.98994251
Tor,,Refuge,,Norway,,-71.889515,5.159893,,,,,COMNAP,,,,,,,,,,,,62,Tor,,Seasonal,Open,1993,,71° 53.3709' S,5° 9.5936' E,1625,WGS84,6,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r62/e56/v0/Tor%20Station%202018%20Seb%20Descamps.jpg,,8/27/2022 10:12,S,60.4465965,-38.35573786
Troll Station,,Station,,Norway,,-72.011946,2.53307,,,,,COMNAP,,,,,,,,,,,,63,Troll Forskningsstasjon,,Year-Round,Open,1990,,72° 0.7168' S,2° 31.9842' E,1275,WGS84,80,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r63/e56/v0/Troll%202019%20Sven%20Lidstrom.jpg,https://www.npolar.no/en/troll/webcam/,8/27/2022 10:15,S,59.95388677,-39.84763795
Machu Picchu,,Station,,Peru,,-62.09159252,-58.47055896,,,,,COMNAP,,,,,,,,,,,,64,Machu Picchu Station ,,Seasonal,Open,1989,Antarctic Peninsula,62° 5.4956' S,58° 28.2335' W,3.5,MSL,30,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r64/e56/v0/Machu%20Pichu%20Station_Peruvian%20National%20Antarctic%20Program.jpg,,5/6/2020 3:05,S,40.06513076,-68.24339346
Henryk Arctowski,,Station,,Poland,,-62.159773,-58.473322,,,,,COMNAP,,,,,,,,,,,,65,Henryk Arctowski Polish Antarctic Station,,Year-Round,Open,1977,Antarctic Peninsula,62° 9.5864' S,58° 28.3993' W,2,WGS84,40,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r65/e56/v0/arctowski_overlook_latusek_280116.JPG,,8/21/2020 6:33,S,40.12780481,-68.23958301
Mountain Evening,,Station,,Republic of Belarus,,-67.658333,46.153333,,,,,COMNAP,,,,,,,,,,,,101,Mountain Vechernyaya,,Seasonal,Open,2006,East Antarctica,67° 39.5' S,46° 9.2' E,95,MSL,12,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r101/e56/v0/Geographical%20complex%20Mountain%20Vechernua_First%20building%20Belarus%20Antarctic%20station%20_Torbic_16.01.21.jpg,,9/14/2021 16:06,S,68.0225787,-7.587128821
Jang Bogo,,Station,,Republic of Korea,,-74.623333,164.2,,,,,COMNAP,,,,,,,,,,,,106,Jang Bogo,,Year-Round,Open,2014,,74° 37.4' S,164° 12' E,36.6,MSL,80,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r106/e56/v0/JBG_.jpg,https://monitor.kopri.re.kr/cctv/view.html?base=jangbogo,1/19/2023 18:48,S,73.0454678,-106.4409006
King Sejong,,Station,,Republic of Korea,,-62.216667,-58.783333,,,,,COMNAP,,,,,,,,,,,,105,King Sejong,,Year-Round,Open,1988,,62° 13' S,58° 47' W,10,MSL,78,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r105/e56/v0/KSJ_201803.jpg,https://monitor.kopri.re.kr/cctv/view.html?base=sejong,1/19/2023 18:44,S,40.12702438,-68.37019669
Bellingshausen,,Station,,Russia,,-62.198184,-58.960609,,,,,COMNAP,,,,,,,,,,,,68,Bellingshausen,,Year-Round,Open,1968,,62° 11.891' S,58° 57.6365' W,16,MSL,40,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r68/e56/v0/Bellingshausen01%20.jpg,,8/31/2021 4:18,S,40.0795435,-68.44855237
Bunger Oasis,,Station,,Russia,,-66.266667,100.733333,,,,,COMNAP,,,,,,,,,,,,108,Bunger Oasis,,Seasonal,Open,,,66° 16' S,100° 44' E,29,,15,Fossil Fuel,,,1/21/2022 0:28,S,83.20993042,45.09378664
Druzhnaya IV,,Station,,Russia,,-69.747827,73.709214,,,,,COMNAP,,,,,,,,,,,,69,Druzhnaya IV,,Seasonal,Open,,,69° 44.8696' S,73° 42.5528' E,20,MSL,50,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r69/e56/v0/Druzhnaya%20IV_AARI-RAE_2006.jpg,,8/31/2021 4:34,S,75.93055547,1.179289443
Leningradskaya,,Station,,Russia,,-69.501496,159.391148,,,,,COMNAP,,,,,,,,,,,,70,Leningradskaya,,Seasonal,Open,1971,,69° 30.0898' S,159° 23.4689' E,300,MSL,10,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r70/e56/v0/Leningradskaya_AARI-RAE_2014.jpg,,3/1/2021 0:34,S,74.49144459,-126.0573472
Mirny,,Station,,Russia,,-66.553181,93.009559,,,,,COMNAP,,,,,,,,,,,,71,Mirny,,Year-Round,Open,1956,,66° 33.1909' S,93° 0.5735' E,35,MSL,50,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r71/e56/v0/Mirny01.jpg,,8/31/2021 4:38,S,80.91353173,31.80727753
Molodezhnaya,,Station,,Russia,,-67.665443,45.842038,,,,,COMNAP,,,,,,,,,,,,72,Molodezhnaya,,Seasonal,Open,1963,,67° 39.9266' S,45° 50.5223' E,40,MSL,15,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r72/e56/v0/Molodezhnaya_AARI-RAE_2014.jpg,,8/31/2021 6:17,S,67.95038725,-7.799482477
Novolazarevskaya,,Station,,Russia,,-70.775796,11.832151,,,,,COMNAP,,,,,,,,,,,,76,Novolazarevskaya,,Year-Round,Open,1961,,70° 46.5478' S,11° 49.9291' E,102,MSL,70,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r76/e56/v0/Novolazarevskaya01.jpg,,8/31/2021 4:48,S,61.4321449,-33.43925498
Progress,,Station,,Russia,,-69.37795,76.388247,,,,,COMNAP,,,,,,,,,,,,77,Progress,,Year-Round,Open,1989,,69° 22.677' S,76° 23.2948' E,15,MSL,50,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r77/e56/v0/Progress.jpg,,8/31/2021 5:17,S,76.63645349,4.07386455
Russkaya,,Station,,Russia,,-74.765726,-136.800072,,,,,COMNAP,,,,,,,,,,,,78,Russkaya,,Seasonal,Open,1980,,74° 45.9436' S,136° 48.0043' W,126,MSL,10,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r78/e56/v0/Russkaya_AARI-RAE_2014.jpg,,8/31/2021 5:51,S,57.71774764,-92.5212104
Soyuz,,Station,,Russia,,-70.576577,68.794937,,,,,COMNAP,,,,,,,,,,,,79,Soyuz,,Seasonal,Temporarily Closed,1982,East Antarctica,70° 34.5946' S,68° 47.6962' E,336,MSL,30,Fossil Fuel,,,8/10/2018 1:07,S,74.698771,-4.329830136
Vostok,,Station,,Russia,,-78.464182,106.836882,,,,,COMNAP,,,,,,,,,,,,80,Vostok,,Year-Round,Open,1957,,78° 27.8509' S,106° 50.2129' E,3488,MSL,30,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r80/e56/v0/Vostok01.jpg,,8/31/2021 5:56,S,78.96997787,-55.17440861
SANAE IV,,Station,,South Africa,,-71.672873,-2.840324,,,,,COMNAP,,,,,,,,,,,,81,SANAE IV,,Year-Round,Open,1962,Dronning Maud Land,71° 40.3724' S,2° 50.4194' W,850,MSL,80,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r81/e56/v0/SANAE%20BASE.jpg,,3/15/2021 15:43,S,58.70378399,-42.30657405
SANAP Summer Station ,,Station,,South Africa,,-70.6499974,-8.249999,,,,,COMNAP,,,,,,,,,,,,232,SANAP Summer Station ,,Seasonal,Open,2010,,70° 38.9998' S,8° 14.9999' W,,,20,,,,4/25/2018 20:58,S,57.10430363,-44.36224137
Gabriel de Castilla Station,,Station,,Spain,,-62.97719656,-60.67574545,,,,,COMNAP,,,,,,,,,,,,82,Gabriel de Castilla Station,,Seasonal,Open,1990,Antarctic Peninsula,62° 58.6318' S,60° 40.5447' W,15,MSL,36,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r82/e56/v0/Gabriel%20de%20Castilla_station_aerial_view_2_Gabriel%20Gollanes_15_12_22.jpg,,11/8/2022 5:10,S,40.53466317,-69.12273439
International Field Camp Peninsula Byers,,Camp,,Spain,,-62.663772,-61.099436,,,,,COMNAP,,,,,,,,,,,,110,International Field Camp Peninsula Byers,,Seasonal,Open,2001,Antarctic Peninsula,62° 39.8263' S,61° 5.9662' W,10,MSL,12,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r110/e56/v0/Byers_camp_overview_UTM.JPG,,7/30/2020 18:25,S,40.17355317,-69.33016444
Juan Carlos I,,Station,,Spain,,-62.66340863,-60.38814603,,,,,COMNAP,,,,,,,,,,,,83,Juan Carlos I Station ,,Seasonal,Open,1988,Antarctic Peninsula,62° 39.8045' S,60° 23.2888' W,12,MSL,50,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r83/e56/v0/JuanCarlosI_station_Felipe_14_11_30.JPG,,10/14/2021 5:36,S,40.28246966,-69.02655418
Svea,,Refuge,,Sweden,,-74.576061,-11.224872,,,,,COMNAP,,,,,,,,,,,,84,Svea,,Seasonal,Temporarily Closed,,,74° 34.5637' S,11° 13.4923' W,,,,,,,2/4/2021 22:14,S,58.45663818,-48.6526031
Wasa,,Station,,Sweden,,-73.042799,-13.41291,,,,,COMNAP,,,,,,,,,,,,85,Wasa,,Seasonal,Temporarily Closed,1989,,73° 2.5679' S,13° 24.7746' W,440,WGS84,10,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r85/e56/v0/Wasa%20station%20Sweden.jpg,,8/24/2022 22:33,S,57.24477603,-48.57104358
Turkish Scientific Research Camp,,Camp,,Türkiye,,-67.82965,-67.237747,,,,,COMNAP,,,,,,,,,,,,237, Turkish Scientific Research Camp,,Seasonal,Open,2019,Antarctic Peninsula,67° 49.779' S,67° 14.2648' W,4,MSL,8,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r237/e56/v0/Turkish_Sci_Res_Camp_2020.jpeg,,3/26/2023 15:58,S,44.5129516,-71.25049069
Vernadsky,,Station,,Ukraine,,-65.24574295,-64.25748123,,,,,COMNAP,,,,,,,,,,,,86,Vernadsky,,Year-Round,Open,1996,Antarctic Peninsula,65° 14.7446' S,64° 15.4489' W,7,MSL,24,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r86/e56/v0/Vernadsky_general_view_Pishniak_2012.JPG,,3/14/2021 21:21,S,42.24644325,-70.39082497
Fossil Bluff,,Depot,,United Kingdom,,-71.323412,-68.289064,,,,,COMNAP,,,,,,,,,,,,87,Fossil Bluff,,Seasonal,Open,1961,Antarctic Peninsula,71° 19.4047' S,68° 17.3438' W,92,WGS84,6,Fossil Fuel,,,7/28/2022 12:23,S,47.93253177,-71.09840996
Halley VI,,Station,,United Kingdom,,-75.571111,-25.473889,,,,,COMNAP,,,,,,,,,,,,90,Halley VI,,Seasonal,Open,1956,,75° 34.2667' S,25° 28.4333' W,37,WGS84,,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r90/e56/v0/BAS-10011257.jpg,https://www.bas.ac.uk/polar-operations/sites-and-facilities/facility/halley/,7/28/2022 12:30,S,56.64909614,-55.11311943
Rothera,,Station,,United Kingdom,,-67.569529,-68.124888,,,,,COMNAP,,,,,,,,,,,,91,Rothera Research Station,,Year-Round,Open,1975,Antarctic Peninsula,67° 34.1717' S,68° 7.4933' W,16,WGS84,136,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r91/e56/v0/Rothera%20Station_BAS.jpg,https://www.bas.ac.uk/polar-operations/sites-and-facilities/facility/rothera/,7/28/2022 12:41,S,44.18697912,-71.63361931
Signy,,Station,,United Kingdom,,-60.70828739,-45.59538916,,,,,COMNAP,,,,,,,,,,,,92,Signy Station ,,Seasonal,Open,1947,,60° 42.4972' S,45° 35.7233' W,5,WGS84,8,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r92/e56/v0/Signy_HRES.jpg,,7/28/2022 12:44,S,41.75240017,-62.29818398
Sky Blu,,Depot,,United Kingdom,,-74.856351,-71.5852,,,,,COMNAP,,,,,,,,,,,,89,Sky Blu,,Seasonal,Open,,Antarctic Peninsula,74° 51.3811' S,71° 35.112' W,1400,WGS84,6,Fossil Fuel;Renewable,,,7/28/2022 12:23,S,51.36843466,-71.53742575
Amundsen-Scott South Pole,,Station,,United States,,-89.9975,139.2728,,,,,COMNAP,,,,,,,,,,,,2,Amundsen-Scott South Pole Station,,Year-Round,Open,1957,,89° 59.85' S,139° 16.368' E,2830,WGS84,153,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r2/e56/v0/south-pole-station.jpg,https://www.usap.gov/videoClipsAndMaps/spwebcam.cfm,2/16/2022 11:11,S,66.8928818,-66.59623807
Byrd Surface,,Camp,,United States,,-80.013894,-119.561353,,,,,COMNAP,,,,,,,,,,,,99,Byrd Surface Camp,,Seasonal,Open,,,80° 0.8336' S,119° 33.6812' W,,,0,,,,2/8/2021 13:13,S,59.09875605,-81.84889926
Marble Point Refueling Facility,,Depot,,United States,,-77.413666,163.679166,,,,,COMNAP,,,,,,,,,,,,95,Marble Point Refueling Facility,,Seasonal,Open,,,77° 24.82' S,163° 40.75' E,,,,,,,2/8/2021 13:36,S,72.73871581,-97.08170584
McMurdo,,Station,,United States,,-77.848209,166.668422,,,,,COMNAP,,,,,,,,,,,,1,McMurdo Station,,Year-Round,Open,1956,Transantarctic Mountains,77° 50.8925' S,166° 40.1053' E,10,MSL,1200,Fossil Fuel;Renewable,https://comnap.quickbase.com/up/bibrbwkpg/a/r1/e56/v0/MCMURDO8.JPG,https://www.usap.gov/videoclipsandmaps/mcmwebcam.cfm,3/29/2021 16:08,S,71.94868651,-95.98582775
Palmer,,Station,,United States,,-64.774261,-64.053334,,,,,COMNAP,,,,,,,,,,,,3,Palmer Station,,Year-Round,Open,1965,Antarctic Peninsula,64° 46.4557' S,64° 3.2' W,10,MSL,46,Fossil Fuel,https://comnap.quickbase.com/up/bibrbwkpg/a/r3/e56/v0/Palmer_Station_Hood_14-10-09.jpg,https://www.usap.gov/videoClipsAndMaps/palwebcam.cfm,3/29/2021 16:08,S,41.81031949,-70.3595429
Shackleton Glacier Camp,,Camp,,United States,,-85.086232,-175.289469,,,,,COMNAP,,,,,,,,,,,,113,Shackleton Glacier Camp,,Seasonal,Open,2015,Transantarctic Mountains,85° 5.1739' S,175° 17.3681' W,,,20,,https://comnap.quickbase.com/up/bibrbwkpg/a/r113/e56/v0/Shackleton.jpg,,8/4/2017 7:25,S,67.84055172,-77.72054952
Siple Dome,,Camp,,United States,,-81.653771,-149.001846,,,,,COMNAP,,,,,,,,,,,,111,Siple Dome,,Seasonal,Open,1973,West Antarctica,81° 39.2263' S,149° 0.1108' W,,,10,,,,8/28/2020 13:20,S,64.04297243,-84.50458076
WAIS Divide,,Camp,,United States,,-79.471286,-112.072154,,,,,COMNAP,,,,,,,,,,,,114,WAIS Divide Camp,,Seasonal,Open,2005,West Antarctica,79° 28.2772' S,112° 4.3292' W,,,40,,https://comnap.quickbase.com/up/bibrbwkpg/a/r114/e56/v0/WSD%20aerial%20camp%20labeled%2015-16.jpg,,8/28/2020 13:12,S,57.82875504,-80.68778345
